month,blood_type,number_requested
2024-01-01,A+,120
2024-01-01,A-,40
2024-01-01,B+,80
2024-01-01,B-,35
2024-01-01,AB+,25
2024-01-01,AB-,10
2024-01-01,O+,100
2024-02-01,O-,70
2024-02-01,A+,125
2024-02-01,A-,42
2024-02-01,B+,85
2024-02-01,B-,38
2024-02-01,AB+,28
2024-02-01,AB-,12
2024-02-01,O+,105
2024-03-01,O-,75
2024-03-01,A+,130
2024-03-01,A-,44
2024-03-01,B+,88
2024-03-01,B-,40
2024-03-01,AB+,30
2024-03-01,AB-,13
2024-03-01,O+,110
2024-04-01,O-,78
2024-04-01,A+,135
2024-04-01,A-,46
2024-04-01,B+,90
2024-04-01,B-,42
2024-04-01,AB+,32
2024-04-01,AB-,14
2024-04-01,O+,115
2024-05-01,O-,80
2024-05-01,A+,140
2024-05-01,A-,48
2024-05-01,B+,95
2024-05-01,B-,45
2024-05-01,AB+,34
2024-05-01,AB-,15
2024-05-01,O+,120
2024-06-01,O-,83
2024-06-01,A+,145
2024-06-01,A-,50
2024-06-01,B+,98
2024-06-01,B-,47
2024-06-01,AB+,36
2024-06-01,AB-,16
2024-06-01,O+,125
2024-07-01,O-,85
2024-07-01,A+,150
2024-07-01,A-,52
2024-07-01,B+,100
2024-07-01,B-,48
2024-07-01,AB+,38
2024-07-01,AB-,17
2024-07-01,O+,128
2024-08-01,O-,88
2024-08-01,A+,155
2024-08-01,A-,54
2024-08-01,B+,102
2024-08-01,B-,50
2024-08-01,AB+,40
2024-08-01,AB-,18
2024-08-01,O+,130
2024-09-01,O-,90
2024-09-01,A+,160
2024-09-01,A-,56
2024-09-01,B+,105
2024-09-01,B-,52
2024-09-01,AB+,42
2024-09-01,AB-,19
2024-09-01,O+,133
2024-10-01,O-,93
2024-10-01,A+,162
2024-10-01,A-,57
2024-10-01,B+,108
2024-10-01,B-,53
2024-10-01,AB+,43
2024-10-01,AB-,19
2024-10-01,O+,135
2024-11-01,O-,95
2024-11-01,A+,158
2024-11-01,A-,55
2024-11-01,B+,106
2024-11-01,B-,51
2024-11-01,AB+,41
2024-11-01,AB-,18
2024-11-01,O+,132
2024-12-01,O-,92
2024-12-01,A+,165
2024-12-01,A-,59
2024-12-01,B+,110
2024-12-01,B-,55
2024-12-01,AB+,45
2024-12-01,AB-,20
2024-12-01,O+,138
2025-01-01,O-,97
2025-01-01,A+,170
2025-01-01,A-,61
2025-01-01,B+,113
2025-01-01,B-,57
2025-01-01,AB+,47
2025-01-01,AB-,21
2025-01-01,O+,140
2025-02-01,O-,100
2025-02-01,A+,175
2025-02-01,A-,63
2025-02-01,B+,115
2025-02-01,B-,58
2025-02-01,AB+,48
2025-02-01,AB-,22
2025-02-01,O+,143
2025-03-01,O-,103
2025-03-01,A+,172
2025-03-01,A-,62
2025-03-01,B+,112
2025-03-01,B-,56
2025-03-01,AB+,46
2025-03-01,AB-,21
2025-03-01,O+,141
2025-04-01,O-,101
2025-04-01,A+,178
2025-04-01,A-,64
2025-04-01,B+,118
2025-04-01,B-,59
2025-04-01,AB+,49
2025-04-01,AB-,23
2025-04-01,O+,145
2025-05-01,O-,105
2025-05-01,A+,180
2025-05-01,A-,65
2025-05-01,B+,120
2025-05-01,B-,60
2025-05-01,AB+,50
2025-05-01,AB-,24
2025-05-01,O+,148
2025-06-01,O-,108
2025-06-01,A+,185
2025-06-01,A-,67
2025-06-01,B+,125
2025-06-01,B-,62
2025-06-01,AB+,52
2025-06-01,AB-,25
2025-06-01,O+,150
2025-06-01,O-,110
